日付,時間,年,月,日,時,分,秒,オーダーNo,ロット,生産数,不良数,不良[1],不良[2],不良[3],不良[4],不良[5],不良[6]
2023/05/28,11:13:23,2023,5,28,11,13,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:13:33,2023,5,28,11,13,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:13:43,2023,5,28,11,13,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:13:53,2023,5,28,11,13,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:14:03,2023,5,28,11,14,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:14:13,2023,5,28,11,14,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:14:23,2023,5,28,11,14,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:14:33,2023,5,28,11,14,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:14:43,2023,5,28,11,14,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:14:53,2023,5,28,11,14,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:15:03,2023,5,28,11,15,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:15:13,2023,5,28,11,15,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:15:23,2023,5,28,11,15,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:15:33,2023,5,28,11,15,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:15:43,2023,5,28,11,15,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:15:53,2023,5,28,11,15,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:16:03,2023,5,28,11,16,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:16:13,2023,5,28,11,16,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:16:23,2023,5,28,11,16,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:16:33,2023,5,28,11,16,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:16:43,2023,5,28,11,16,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:16:53,2023,5,28,11,16,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:17:03,2023,5,28,11,17,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:17:13,2023,5,28,11,17,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:17:23,2023,5,28,11,17,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:17:33,2023,5,28,11,17,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:17:43,2023,5,28,11,17,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:17:53,2023,5,28,11,17,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:18:03,2023,5,28,11,18,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:18:13,2023,5,28,11,18,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:18:23,2023,5,28,11,18,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:18:33,2023,5,28,11,18,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:18:43,2023,5,28,11,18,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:18:53,2023,5,28,11,18,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:19:03,2023,5,28,11,19,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:19:13,2023,5,28,11,19,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:19:23,2023,5,28,11,19,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:19:33,2023,5,28,11,19,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:19:43,2023,5,28,11,19,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:19:53,2023,5,28,11,19,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:20:03,2023,5,28,11,20,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:20:13,2023,5,28,11,20,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:20:23,2023,5,28,11,20,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:20:33,2023,5,28,11,20,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:20:43,2023,5,28,11,20,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:20:53,2023,5,28,11,20,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:21:03,2023,5,28,11,21,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:21:13,2023,5,28,11,21,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:21:23,2023,5,28,11,21,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:21:33,2023,5,28,11,21,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:21:43,2023,5,28,11,21,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:21:53,2023,5,28,11,21,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:22:03,2023,5,28,11,22,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:22:13,2023,5,28,11,22,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:22:23,2023,5,28,11,22,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:22:33,2023,5,28,11,22,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:22:43,2023,5,28,11,22,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:22:53,2023,5,28,11,22,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:23:03,2023,5,28,11,23,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:23:13,2023,5,28,11,23,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:23:23,2023,5,28,11,23,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:23:33,2023,5,28,11,23,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:23:43,2023,5,28,11,23,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:23:53,2023,5,28,11,23,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:24:03,2023,5,28,11,24,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:24:13,2023,5,28,11,24,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:24:23,2023,5,28,11,24,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:24:33,2023,5,28,11,24,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:24:43,2023,5,28,11,24,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:24:53,2023,5,28,11,24,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:25:03,2023,5,28,11,25,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:25:13,2023,5,28,11,25,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:25:23,2023,5,28,11,25,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:25:33,2023,5,28,11,25,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:25:43,2023,5,28,11,25,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:25:53,2023,5,28,11,25,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:26:03,2023,5,28,11,26,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:26:13,2023,5,28,11,26,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:26:23,2023,5,28,11,26,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:26:33,2023,5,28,11,26,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,11:26:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:26:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:27:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:27:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:27:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:27:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:27:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:27:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:28:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:28:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:28:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:28:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:28:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:28:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:29:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:29:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:29:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:29:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:29:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:29:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:30:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:30:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:30:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:30:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:30:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:30:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:31:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:31:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:31:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:31:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:31:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:31:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:32:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:32:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:32:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:32:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:32:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:32:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:33:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:33:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:33:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:33:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:33:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:33:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:34:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:34:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:34:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:34:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:34:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:34:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:35:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:35:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:35:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:35:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:35:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:35:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:36:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:36:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:36:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:36:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:36:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:36:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:37:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:37:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:37:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:37:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:37:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:37:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:38:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:38:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:38:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:38:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:38:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:38:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:39:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:39:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:39:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:39:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:39:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:39:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:40:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:40:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:40:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:40:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:40:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:40:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:41:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:41:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:41:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:41:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:41:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:41:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:42:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:42:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:42:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:42:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:42:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:42:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:43:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:43:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:43:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:43:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:43:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:43:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:44:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:44:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:44:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:44:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:44:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:44:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:45:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:45:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:45:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:45:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:45:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:45:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:46:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:46:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:46:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:46:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:46:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:46:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:47:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:47:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:47:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:47:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:47:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:47:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:48:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:48:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:48:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:48:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:48:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:48:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:49:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:49:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:49:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:49:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:49:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:49:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:50:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:50:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:50:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:50:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:50:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:50:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:51:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:51:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:51:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:51:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:51:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:51:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:52:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:52:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:52:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:52:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:52:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:52:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:53:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:53:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:53:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:53:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:53:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:53:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:54:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:54:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:54:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:54:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:54:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:54:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:55:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:55:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:55:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:55:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:55:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:55:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:56:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:56:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:56:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:56:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:56:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:56:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:57:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:57:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:57:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:57:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:57:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:57:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:58:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:58:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:58:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:58:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:58:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:58:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:59:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:59:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:59:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:59:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:59:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,11:59:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:00:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:00:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:00:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:00:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:00:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:00:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:01:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:01:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:01:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:01:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:01:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:01:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:02:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:02:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:02:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:02:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:02:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:02:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:03:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:03:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:03:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:03:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:03:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:03:53,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:04:03,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:04:13,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:04:23,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:04:33,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
2023/05/28,12:04:43,199,299,399,499,599,699,13,64,305397761,1,100,200,300,400
